X,Y,Z,SAMPLE_ID,SAMPLE_FIE,SAMPLE_DAT,LAT_DEG,LONG_DEG,YEAR_CONST,WELL_TYPE,WELL_DEPTH,DIVISION,DISTRICT,THANA,UNION,MOUZA,GEOCODE,As,Al,B_,Ba,Ca,Co,Cr,Cu,Fe,K_,Li,Mg,Mn,Na,P_,Si,SO4,Sr,V_,Zn
93178.336846214,2831311.4813266,0,S99_07316,RIP7316,26/06/1999,25.543299999999999,88.952600000000004,"1998",HTW,28.300000000000001,Rajshahi,Dinajpur,Parbatipur,Hamidpur,Chauhati,5277734201,< 0.5,< 0.01,< 0.1,"0.021","10.9",< 0.003,< 0.002,< 0.008,"0.06","1.2","0.01","5.65","0.334",20.899999999999999,< 0.1,"27.4","1.1","0.0816",< 0.002,"0.126"
94773.3776909726,2836069.77698827,0,S99_07317,RIP7317,26/06/1999,25.586600000000001,88.966999999999999,"1995",TARA,25.300000000000001,Rajshahi,Dinajpur,Parbatipur,Palashbari,Kalikapur,5277777478,< 0.5,"0.09",< 0.1,"0.021","12.8",< 0.003,"0.002",< 0.008,"0.661","1.8","0.006","4.98","0.222",23.500000000000000,< 0.1,"32.5","4.9","0.0915",< 0.002,"0.096"
95930.8162476523,2838709.97645888,0,S99_07318,RIP7318,26/06/1999,25.610700000000001,88.977699999999999,"1994",HTW,18.899999999999999,Rajshahi,Dinajpur,Parbatipur,Harirampur,Purba Hossainpur,5277743782,< 0.5,"0.05",< 0.1,"0.046","16.5",< 0.003,< 0.002,< 0.008,"0.41","4.1",< 0.004,"4.83","0.055",10.900000000000000,< 0.1,"12.3","8.5","0.0453",< 0.002,"0.053"
89389.580168661,2848191.87350354,0,S99_07319,RIP7319,26/06/1999,25.694299999999998,88.909800000000004,"1998",TARA,25.300000000000001,Rajshahi,Dinajpur,Parbatipur,Belaichandi,Jagannathpur,5277708440,< 0.5,"0.03",< 0.1,"0.037","25.4",< 0.003,< 0.002,< 0.008,"1.34","1.6",< 0.004,"8.41","0.173",24.300000000000001,< 0.1,"30.6","4.6","0.149",< 0.002,"0.063"
90156.6671961844,2845348.16033316,0,S99_07320,RIP7320,26/06/1999,25.668900000000001,88.918300000000002,"1989",HTW,23.800000000000001,Rajshahi,Dinajpur,Parbatipur,Rampur,Rampur,5277786853,"1.5",< 0.01,< 0.1,"0.068","30.2",< 0.003,< 0.002,< 0.008,"3.21","1.5",< 0.004,"9.09","0.584",26.600000000000001,"0.1","33.2","1.9","0.216",< 0.002,"0.02"
86718.9991718371,2844810.91911774,0,S99_07321,RIP7321,26/06/1999,25.663100000000000,88.884299999999996,,HTW,28.000000000000000,Rajshahi,Dinajpur,Parbatipur,Manmathapur,Rajabazar,5277751831,< 0.5,< 0.01,< 0.1,"0.009","15.3",< 0.003,< 0.002,< 0.008,"0.879","6.8","0.01","7.39","0.251",18.000000000000000,< 0.1,"23.2","0.5","0.0629",< 0.002,"0.141"
82436.51197714,2844623.07630557,0,S99_07322,RIP7322,26/06/1999,25.660200000000000,88.841800000000006,"1999",HTW,28.000000000000000,Rajshahi,Dinajpur,Parbatipur,Mominpur,Haibatpur,5277760391,< 0.5,< 0.01,< 0.1,"0.018","12",< 0.003,< 0.002,< 0.008,"0.082","1.1",< 0.004,"4.61","0.445",16.000000000000000,< 0.1,"28.7","1.2","0.0671",< 0.002,"0.162"
92766.0822401381,2830014.08572094,0,S99_07323,RIP7323,27/06/1999,25.531500000000001,88.948899999999995,"1997",TARA,30.199999999999999,Rajshahi,Dinajpur,Fulbari,Shibnagar,Baghra,5273894048,"0.8",< 0.01,< 0.1,"0.013","12.1",< 0.003,< 0.002,< 0.008,"0.159","1","0.005","3.93","0.071",17.300000000000001,"0.1","31.4","0.3","0.0859",< 0.002,"0.041"
94930.149166886,2819990.48531553,0,S99_07324,RIP7324,27/06/1999,25.441800000000001,88.973399999999998,"1997",TARA,30.199999999999999,Rajshahi,Dinajpur,Fulbari,Daulatpur,Jayanagar,5273838389,< 0.5,"0.02",< 0.1,"0.011","8.5",< 0.003,"0.002",< 0.008,"0.062","2.3",< 0.004,"3.23","0.028",11.300000000000001,< 0.1,"19.9",< 0.2,"0.0793",< 0.002,"0.106"
94554.2200510231,2821889.04829341,0,S99_07325,RIP7325,27/06/1999,25.458800000000000,88.969099999999997,"1998",TARA,29.899999999999999,Rajshahi,Dinajpur,Fulbari,Khayerbari,Uttar Lakshmipur,5273876981,< 0.5,"0.05",< 0.1,"0.006","6.1",< 0.003,< 0.002,< 0.008,"0.11","1.4",< 0.004,"2.04","0.027",12.699999999999999,"0.1","30.1",< 0.2,"0.0411","0.003","0.084"
80074.1273641455,2827787.20259564,0,S99_07326,RIP7326,27/06/1999,25.507899999999999,88.823599999999999,"1992",TARA,20.100000000000001,Rajshahi,Dinajpur,Fulbari,Eluary,Panikata,5273847719,< 0.5,< 0.01,< 0.1,"0.03","17.4",< 0.003,< 0.002,< 0.008,"1.58","1.3",< 0.004,"4.71","0.192",21.000000000000000,< 0.1,"26","2.5","0.107",< 0.002,"0.027"
92780.6207028218,2826527.77604047,0,S99_07327,RIP7327,27/06/1999,25.500100000000000,88.950100000000006,"1995",HTW,29.899999999999999,Rajshahi,Dinajpur,Fulbari,Pourashava ward 01,Sujapur,5273801917,"4.7",< 0.01,< 0.1,"0.05","23.3",< 0.003,< 0.002,< 0.008,"6.01","3",< 0.004,"6.79","0.875",18.399999999999999,"0.1","19.6","18.3","0.156",< 0.002,"0.035"
87425.4379179383,2818187.86793698,0,S99_07328,RIP7328,27/06/1999,25.423500000000001,88.899500000000003,"1998",TARA,20.100000000000001,Rajshahi,Dinajpur,Fulbari,Betdighi,Khanduakhai,5273828499,< 0.5,< 0.01,< 0.1,"0.018","17.9",< 0.003,< 0.002,< 0.008,"0.404","1.2","0.004","5.55","0.139",20.300000000000001,< 0.1,"34.7","1.4","0.114",< 0.002,"0.016"
90487.7583278727,2822390.30828519,0,S99_07329,RIP7329,27/06/1999,25.462199999999999,88.928600000000003,"1998",TARA,29.899999999999999,Rajshahi,Dinajpur,Fulbari,Aladipur,Basudevpur,5273809096,< 0.5,< 0.01,< 0.1,"0.005","5.3",< 0.003,< 0.002,< 0.008,"0.015","1.4",< 0.004,"2.28","0.157",8.199999999999999,< 0.1,"22.8","1.3","0.0474",< 0.002,"0.057"
121447.129530399,2798584.85527086,0,S99_07330,RIP7330,28/06/1999,25.255900000000000,89.242500000000007,"1992",TARA,25.300000000000001,Rajshahi,Dinajpur,Ghoraghat,Ghoraghat,C B Bishwanathpur,5274338242,< 0.5,< 0.01,< 0.1,"0.008","9.6",< 0.003,"0.003",< 0.008,"0.091","0.8",< 0.004,"3.92","0.031",8.199999999999999,< 0.1,"20.6",< 0.2,"0.0799",< 0.002,"0.029"
121253.818531797,2800687.65284405,0,S99_07331,RIP7331,28/06/1999,25.274799999999999,89.239999999999995,"1998",TARA,28.000000000000000,Rajshahi,Dinajpur,Ghoraghat,Singha,Abirerpara,5274376017,< 0.5,< 0.01,< 0.1,"0.005","11",< 0.003,< 0.002,< 0.008,"0.054","1.2",< 0.004,"3.2","0.024",8.800000000000002,"0.2","29.5","1","0.062","0.003","0.106"
118793.019854231,2803231.69140319,0,S99_07332,RIP7332,28/06/1999,25.297100000000000,89.214900000000000,"1998",TARA,28.000000000000000,Rajshahi,Dinajpur,Ghoraghat,Singra,Singra,5274376934,< 0.5,< 0.01,< 0.1,"0.002","4.3",< 0.003,< 0.002,< 0.008,"0.062","0.9",< 0.004,"1.78","0.014",12.100000000000000,"0.2","22.2","0.6","0.0335","0.005","0.053"
116633.659715767,2806056.29364832,0,S99_07333,RIP7333,28/06/1999,25.321999999999999,89.192700000000002,"1998",TARA,28.699999999999999,Rajshahi,Dinajpur,Ghoraghat,Bulakipur,Haripara,5274319495,< 0.5,< 0.01,< 0.1,"0.006","8.4",< 0.003,"0.003",< 0.008,"0.022","1.8",< 0.004,"3.38","0.016",6.000000000000000,< 0.1,"14",< 0.2,"0.0797",< 0.002,"0.085"
115938.413493352,2799350.72846443,0,S99_07334,RIP7334,28/06/1999,25.261399999999998,89.187700000000007,"1994",TARA,28.699999999999999,Rajshahi,Dinajpur,Ghoraghat,Palsa,Balahar,5274357077,< 0.5,< 0.01,< 0.1,"0.024","27.3",< 0.003,< 0.002,< 0.008,"0.979","1","0.008","8.09","3.41",19.399999999999999,< 0.1,"27.2","5.1","0.233",< 0.002,"0.043"
125628.936595986,2797269.8832584,0,S99_07335,RIP7335,28/06/1999,25.245100000000001,89.284300000000002,"1992",HTW,25.000000000000000,Rajshahi,Dinajpur,Ghoraghat,Ghoraghat,Dakshin Joydevpur,5274338372,< 0.5,< 0.01,< 0.1,"0.008","12",< 0.003,"0.007",< 0.008,"0.051","1.1","0.005","4.82","0.112",9.900000000000000,< 0.1,"28.1","1","0.1",< 0.002,"0.04"
98070.967255226,2804688.2073902,0,S99_07336,RIP7336,29/06/1999,25.304800000000000,89.009100000000004,"1978",HTW,18.899999999999999,Rajshahi,Dinajpur,Hakimpur,Boaldar,Raybhog,5274740912,< 0.5,< 0.01,< 0.1,"0.008","5.8",< 0.003,< 0.002,< 0.008,"0.454","1.1",< 0.004,"2.71","0.128",11.600000000000000,< 0.1,"27.6","2.2","0.0338",< 0.002,"0.037"
98381.1038875465,2801548.68256709,0,S99_07337,RIP7337,29/06/1999,25.276599999999998,89.013099999999994,"1994",HTW,18.899999999999999,Rajshahi,Dinajpur,Hakimpur,Hili Hakimpur,Basudevpur,5274754115,< 0.5,< 0.01,< 0.1,"0.015","13.9",< 0.003,< 0.002,< 0.008,"0.135","0.7","0.005","6.1","0.019",18.399999999999999,< 0.1,"20.3","1.5","0.121",< 0.002,"0.05"
109925.194252829,2801509.73863101,0,S99_07338,RIP7338,29/06/1999,25.279299999999999,89.127499999999998,"1994",TARA,29.000000000000000,Rajshahi,Dinajpur,Hakimpur,Alihat,Baona,5274713090,"1.3",< 0.01,< 0.1,"0.023","17",< 0.003,< 0.002,< 0.008,"0.515","1.5","0.005","6.18","0.227",18.399999999999999,< 0.1,"30.6","0.6","0.097",< 0.002,"0.017"
103767.416939936,2801789.04389116,0,S99_07339,RIP7339,29/06/1999,25.280200000000001,89.066400000000002,"1998",HTW,22.899999999999999,Rajshahi,Dinajpur,Hakimpur,Hili Hakimpur,Chhatni,5274754279,"1",< 0.01,< 0.1,"0.021","13.1",< 0.003,< 0.002,< 0.008,"0.88","1.3","0.005","4.88","0.169",14.500000000000000,< 0.1,"29.3",< 0.2,"0.0647",< 0.002,"0.013"
72352.7320614867,2777698.36182031,0,S99_07340,RIP7340,30/06/1999,25.054600000000001,88.762699999999995,"1994",HTW,24.399999999999999,Rajshahi,Naogaon,Patnitala,Nizapur,Nizapur,5647560740,"6.6",< 0.01,< 0.1,"0.026","22.5",< 0.003,< 0.002,< 0.008,"0.67","1.2","0.004","3.1","0.14",12.100000000000000,"0.1","25.7","0.3","0.053",< 0.002,"0.011"
75403.1701459073,2780489.77680976,0,S99_07341,RIP7341,30/06/1999,25.080600000000000,88.792000000000002,"1992",HTW,24.399999999999999,Rajshahi,Naogaon,Patnitala,Patichara,Ambati,5647577023,< 0.5,< 0.01,< 0.1,"0.023","17.3",< 0.003,< 0.002,< 0.008,"0.516","1.3","0.007","6.32","0.216",14.500000000000000,< 0.1,"27.3","1.5","0.0504",< 0.002,"0.034"
76255.9180871337,2773113.11492024,0,S99_07342,RIP7342,30/06/1999,25.014399999999998,88.802700000000002,"1998",HTW,25.899999999999999,Rajshahi,Naogaon,Patnitala,Ghoshnagar,Koch Kirshin,5647534592,< 0.5,< 0.01,< 0.1,"0.02","17.5",< 0.003,< 0.002,< 0.008,"0.856","1.2",< 0.004,"5.13","0.193",15.400000000000000,< 0.1,"25.1",< 0.2,"0.0414",< 0.002,"0.016"
70700.7969669841,2777272.83683218,0,S99_07343,RIP7343,30/06/1999,25.050300000000000,88.746499999999997,"1999",HTW,29.000000000000000,Rajshahi,Naogaon,Patnitala,Patnitala,Mamudpur,5647586676,< 0.5,"0.11",< 0.1,"0.191","18.2",< 0.003,< 0.002,"0.013","10.5","4.4","0.006","4.82","1.08",4.200000000000000,< 0.1,"15.7","5.3","0.091",< 0.002,"0.61"
64732.9702690834,2774108.52990553,0,S99_07344,RIP7344,30/06/1999,25.020099999999999,88.688500000000005,"1989",TARA,35.100000000000001,Rajshahi,Naogaon,Patnitala,Matindhar,Sidua,5647551911,< 0.5,< 0.01,< 0.1,"0.017","19",< 0.003,< 0.002,< 0.008,"1.03","1.3","0.006","7.03","0.234",12.699999999999999,< 0.1,"29.2",< 0.2,"0.069",< 0.002,"0.019"
69359.544883525,2778680.91625288,0,S99_07345,RIP7345,30/06/1999,25.062600000000000,88.732799999999997,"1999",HTW,34.399999999999999,Rajshahi,Naogaon,Patnitala,Patnitala,Patnitala,5647586807,"3.2",< 0.01,< 0.1,"0.028","28.5",< 0.003,< 0.002,< 0.008,"1.49","1.7","0.007","11","0.534",21.300000000000001,< 0.1,"33.6","4.8","0.109",< 0.002,"0.048"
64633.1524611157,2781118.67354353,0,S99_07346,RIP7346,30/06/1999,25.083200000000001,88.685299999999998,"1996",TARA,34.399999999999999,Rajshahi,Naogaon,Patnitala,Ekbarpur,Madhail,5647508639,"1.3",< 0.01,< 0.1,"0.041","24.8",< 0.003,< 0.002,< 0.008,"0.992","1.3",< 0.004,"6.16","0.156",14.300000000000001,< 0.1,"29.3","0.3","0.106",< 0.002,"0.02"
65400.7517705732,2782670.98171972,0,S99_07347,RIP7347,30/06/1999,25.097400000000000,88.692400000000006,"1997",HTW,34.399999999999999,Rajshahi,Naogaon,Patnitala,Krishnapur,Krishnapur,5647543606,< 0.5,< 0.01,< 0.1,"0.01","15",< 0.003,< 0.002,< 0.008,"0.05","0.8","0.007","4.88","0.156",10.300000000000001,< 0.1,"31.1","0.6","0.0624",< 0.002,"0.051"
59240.4444252867,2783857.58501758,0,S99_07348,RIP7348,30/06/1999,25.106300000000001,88.631100000000004,"1994",Super TARA,81.400000000000006,Rajshahi,Naogaon,Patnitala,Dibar,Bakrail,5647525100,< 0.5,< 0.01,< 0.1,"0.067","65.2",< 0.003,< 0.002,< 0.008,"0.239","3.9",< 0.004,"19.8","0.05",19.399999999999999,< 0.1,"10.5","0.3","0.276",< 0.002,"0.03"
73573.5514448569,2789529.60262525,0,S99_07349,RIP7349,01/07/1999,25.161500000000000,88.771100000000004,"1993",TARA,34.399999999999999,Rajshahi,Naogaon,Dhamoirhat,Alampur,Bastabar,5642821134,< 0.5,< 0.01,< 0.1,"0.006","19.6",< 0.003,< 0.002,< 0.008,"0.043","0.8",< 0.004,"6.89","0.457",13.400000000000000,< 0.1,"23.2","0.4","0.0893",< 0.002,"0.016"
71567.9812314081,2790980.77503454,0,S99_07350,RIP7350,01/07/1999,25.173999999999999,88.750799999999998,"1998",HTW,21.000000000000000,Rajshahi,Naogaon,Dhamoirhat,Agradigun,Monoharpur,5642810782,< 0.5,< 0.01,< 0.1,"0.005","15.8",< 0.003,< 0.002,< 0.008,"0.158","0.8",< 0.004,"6.3","0.067",19.100000000000001,< 0.1,"26.6","1.7","0.101",< 0.002,"0.012"
72724.8063552959,2785037.16965987,0,S99_07351,RIP7351,01/07/1999,25.120799999999999,88.764099999999999,"1996",HTW,18.300000000000001,Rajshahi,Naogaon,Dhamoirhat,Khelna,Bhagabanpur,5642837166,< 0.5,< 0.01,< 0.1,"0.01","10.8",< 0.003,< 0.002,< 0.008,"0.153","0.7","0.009","4.52","0.178",10.900000000000000,< 0.1,"18.2","2","0.0722",< 0.002,"0.012"
74667.1580671615,2786053.24839252,0,S99_07352,RIP7352,01/07/1999,25.130500000000001,88.783000000000001,"1996",TARA,31.699999999999999,Rajshahi,Naogaon,Dhamoirhat,Alampur,Bheram,5642821161,< 0.5,< 0.01,< 0.1,"0.027","16.7",< 0.003,< 0.002,< 0.008,"1.18","1.3","0.005","7.17","0.172",22.699999999999999,< 0.1,"27.1","0.7","0.0698",< 0.002,"0.015"
79409.2664504042,2788392.56573526,0,S99_07353,RIP7353,01/07/1999,25.152899999999999,88.829200000000000,"1995",TARA,34.399999999999999,Rajshahi,Naogaon,Dhamoirhat,Omar,Farsipara,5642884481,< 0.5,< 0.01,< 0.1,"0.032","16.9",< 0.003,< 0.002,< 0.008,"0.125","1.2","0.005","5.3","0.19",13.000000000000000,"0.1","30.9","0.3","0.0645",< 0.002,"0.028"
89588.8862440609,2779832.7257124,0,S99_07354,RIP7354,01/07/1999,25.078600000000002,88.932500000000005,"1995",TARA,34.100000000000001,Rajshahi,Naogaon,Dhamoirhat,Isabpur,Poranagar,5642852842,< 0.5,< 0.01,< 0.1,"0.006","11.2",< 0.003,< 0.002,< 0.008,"0.046","1",< 0.004,"4.01","0.083",6.700000000000000,< 0.1,"23.3","1.2","0.0575",< 0.002,"0.026"
89174.7118787441,2784529.906023,0,S99_07355,RIP7355,01/07/1999,25.120799999999999,88.927000000000007,"1995",TARA,34.399999999999999,Rajshahi,Naogaon,Dhamoirhat,Jahanpur,Jahanpur,5642863555,"5.5","0.06",< 0.1,"0.052","31.5",< 0.003,"0.002",< 0.008,"0.174","2",< 0.004,"9.41","0.175",19.199999999999999,"0.2","24.9","2.5","0.121",< 0.002,"0.031"
84956.3391960645,2786723.01971652,0,S99_07356,RIP7356,01/07/1999,25.139399999999998,88.884600000000006,"1990",TARA,34.399999999999999,Rajshahi,Naogaon,Dhamoirhat,Dhamoirhat,Mahabbatpur,5642842721,< 0.5,"0.03",< 0.1,"0.007","10",< 0.003,< 0.002,< 0.008,"0.073","1.1","0.005","4.01","0.016",11.100000000000000,< 0.1,"32","0.7","0.0699",< 0.002,"0.019"
78266.5618101605,2777935.99108426,0,S99_07357,RIP7357,01/07/1999,25.058399999999999,88.821100000000001,"1992",TARA,34.399999999999999,Rajshahi,Naogaon,Dhamoirhat,Aranagar,DakshinSyampur,5642831425,< 0.5,< 0.01,< 0.1,"0.019","18.9",< 0.003,< 0.002,< 0.008,"1.6","1",< 0.004,"5.93","0.26",15.699999999999999,< 0.1,"28.6",< 0.2,"0.0551",< 0.002,"0.015"
37608.7522170481,2775544.77927045,0,S99_07358,RIP7358,03/07/1999,25.024999999999999,88.420000000000002,"1994",TARA,39.600000000000001,Rajshahi,Naogaon,Porsha,Nithpur,Nitpur,5647955731,< 0.5,< 0.01,< 0.1,"0.019","24.2",< 0.003,< 0.002,< 0.008,"0.099",< 0.5,"0.006","6.17","0.052",18.899999999999999,< 0.1,"27.4",< 0.2,"0.115",< 0.002,"0.041"
46384.1436064407,2775872.23812748,0,S99_07359,RIP7359,03/07/1999,25.030600000000000,88.506600000000006,"1985",HTW,43.899999999999999,Rajshahi,Naogaon,Porsha,Ganguria,Amda,5647923032,< 0.5,< 0.01,< 0.1,"0.025","32.4",< 0.003,< 0.002,< 0.008,"0.584","0.8",< 0.004,"9.45","0.021",15.300000000000001,< 0.1,"18.8",< 0.2,"0.141",< 0.002,"0.017"
45550.9278981957,2773034.28589475,0,S99_07360,RIP7360,03/07/1999,25.004799999999999,88.499300000000005,,DTW,74.099999999999994,Rajshahi,Naogaon,Porsha,Tetulia,Purail,5647987799,< 0.5,< 0.01,< 0.1,"0.02","60.8",< 0.003,< 0.002,< 0.008,"0.464","1.4",< 0.004,"14.5","0.019",13.900000000000000,< 0.1,"9.35",< 0.2,"0.205",< 0.002,"0.135"
43976.4758831374,2767099.84514531,0,S99_07361,RIP7361,03/07/1999,24.950900000000001,88.485699999999994,"1998",TARA super,56.100000000000001,Rajshahi,Naogaon,Porsha,Chhaor,Char Kirttali,5647915276,< 0.5,< 0.01,"0.1","0.035","90",< 0.003,< 0.002,< 0.008,"0.043","1.6","0.007","35.9","0.012",60.200000000000003,< 0.1,"17.7","0.2","0.433",< 0.002,"0.036"
53664.7567817895,2774477.06659431,0,S99_07362,RIP7362,03/07/1999,25.020199999999999,88.578999999999994,"1985",DSHP,64.900000000000006,Rajshahi,Naogaon,Porsha,Ghatnagar,Ghatnagar,5647931393,< 0.5,"0.01",< 0.1,"0.05","93.9",< 0.003,< 0.002,< 0.008,"0.24","2.2",< 0.004,"31.8","0.012",39.200000000000003,< 0.1,"11",< 0.2,"0.395",< 0.002,"0.034"
55241.0185790807,2775025.33006289,0,S99_07363,RIP7363,03/07/1999,25.025600000000001,88.594399999999993,"1992",TARA,41.100000000000001,Rajshahi,Naogaon,Porsha,Masidpur,Meda,5647947692,< 0.5,< 0.01,< 0.1,"0.019","19.1",< 0.003,< 0.002,< 0.008,"0.769","1","0.006","5.57","0.237",34.600000000000001,< 0.1,"26.6","0.3","0.0794",< 0.002,"0.015"
87815.5412585575,2738202.25705417,0,S99_07364,RIP7364,04/07/1999,24.703099999999999,88.927300000000002,"1992",TARA,29.000000000000000,Rajshahi,Naogaon,Raninagar,Gona,Durgapur,5648531361,< 0.5,< 0.01,< 0.1,"0.013","28.9",< 0.003,< 0.002,< 0.008,"0.054","0.9","0.012","11.2","0.362",40.299999999999997,< 0.1,"27.3","6.7","0.111",< 0.002,"0.018"
88173.6933563608,2735238.87009494,0,S99_07365,RIP7365,04/07/1999,24.676500000000001,88.931700000000006,"1990",TARA,29.000000000000000,Rajshahi,Naogaon,Raninagar,Gona,Nandabari,5648531754,"0.6",< 0.01,< 0.1,"0.026","33.6",< 0.003,< 0.002,< 0.008,"0.215","1.2","0.009","9.21","0.242",21.800000000000001,< 0.1,"26.2","11.4","0.106",< 0.002,"0.014"
86942.2539481425,2739182.93193263,0,S99_07366,RIP7366,04/07/1999,24.711700000000000,88.918400000000005,"1999",TARA,27.100000000000001,Rajshahi,Naogaon,Raninagar,Mirat,Ataikola,5648563047,"0.6",< 0.01,< 0.1,"0.045","51.6",< 0.003,< 0.002,< 0.008,"0.625","2.5","0.004","22","0.186",49.799999999999997,< 0.1,"26.4","5.5","0.212",< 0.002,"0.04"
88878.4544654989,2741212.19456592,0,S99_07367,RIP7367,04/07/1999,24.730499999999999,88.936899999999994,"1986",TARA,26.800000000000001,Rajshahi,Naogaon,Raninagar,Kashimpur,Eanyetpur,5648552371,< 0.5,< 0.01,< 0.1,"0.021","26.3",< 0.003,< 0.002,< 0.008,"0.028","0.9","0.007","12.7","0.569",27.100000000000001,< 0.1,"25.2","0.8","0.123",< 0.002,"0.016"
105758.040825706,2738046.22576165,0,S99_07368,RIP7368,04/07/1999,24.706399999999999,89.104299999999995,"1997",HTW,19.800000000000001,Rajshahi,Naogaon,Raninagar,Ekdala,Jatrapur,5648521481,"1.1",< 0.01,< 0.1,"0.039","60.8",< 0.003,< 0.002,< 0.008,"2.45","2.8","0.011","19.4","0.978",18.800000000000001,< 0.1,"31.6","26.8","0.17",< 0.002,"0.04"
103985.625664872,2739173.3355283,0,S99_07369,RIP7369,04/07/1999,24.716100000000001,89.086500000000001,"1993",TARA,27.399999999999999,Rajshahi,Naogaon,Raninagar,Kaligram,Kaligaon,5648542528,< 0.5,"0.03",< 0.1,"0.03","41.8",< 0.003,< 0.002,< 0.008,"1.33","1.9","0.012","12.7","0.242",8.100000000000000,< 0.1,"28.7","3.3","0.12",< 0.002,"0.042"
100672.548335367,2745561.59209146,0,S99_07370,RIP7370,04/07/1999,24.772800000000000,89.052000000000007,"1993",HTW,29.000000000000000,Rajshahi,Naogaon,Raninagar,Parail,Parail,5648573801,< 0.5,< 0.01,< 0.1,"0.05","57.8",< 0.003,< 0.002,< 0.008,"2.2","2.7",< 0.004,"16.9","0.488",25.199999999999999,< 0.1,"27","4.3","0.187",< 0.002,"0.017"
91286.0708473466,2742062.16968113,0,S99_07371,RIP7371,04/07/1999,24.738800000000001,88.960400000000007,"1990",TARA,25.300000000000001,Rajshahi,Naogaon,Raninagar,Raninagar,Balubhara,5648584078,< 0.5,< 0.01,< 0.1,"0.009","29.8",< 0.003,< 0.002,< 0.008,"0.034","0.6","0.009","13.7","0.897",29.600000000000001,"0.1","23.2","1.5","0.152",< 0.002,"0.023"
63006.4616192697,2743337.7973872,0,S99_07372,RIP7372,05/07/1999,24.742500000000000,88.681100000000001,"1995",TARA,42.100000000000001,Rajshahi,Naogaon,Manda,Kusumba,Hazigobindapur,5644754512,< 0.5,< 0.01,< 0.1,"0.009","41.4",< 0.003,< 0.002,< 0.008,"0.092","1.3",< 0.004,"17.8","1.33",39.100000000000001,"0.1","24.3","4","0.205","0.002","0.017"
59720.5941232447,2739188.99578369,0,S99_07373,RIP7373,05/07/1999,24.704200000000000,88.650000000000006,"1998",HTW,34.399999999999999,Rajshahi,Naogaon,Manda,Bharso,Bharso,5644713139,"9.1",< 0.01,"0.1","0.056","38.1",< 0.003,< 0.002,< 0.008,"1.25","1.5","0.005","10.1","0.21",36.299999999999997,"0.2","29.5",< 0.2,"0.117",< 0.002,"0.023"
62687.6182721657,2736774.22878653,0,S99_07374,RIP7374,05/07/1999,24.683299999999999,88.680000000000007,"1992",TARA,34.399999999999999,Rajshahi,Naogaon,Manda,Kalikapur,Chhota Mulluk,5644733209,"2.2",< 0.01,"0.1","0.065","66.6",< 0.003,< 0.002,< 0.008,"2.3","2","0.019","15.6","0.38",52.399999999999999,"0.1","26.6","0.7","0.184",< 0.002,"0.016"
65955.7928052162,2738436.98991822,0,S99_07375,RIP7375,05/07/1999,24.699200000000001,88.711699999999993,"1996",TARA,34.399999999999999,Rajshahi,Naogaon,Manda,Nurullabad,Ramnagar,5644774858,"244",< 0.01,"0.2","0.45","90.1",< 0.003,< 0.002,< 0.008,"6.06","3","0.005","26","1",71.700000000000003,"0.8","21.4","2.9","0.341",< 0.002,"0.018"
65855.0584758956,2746212.75344789,0,S99_07376,RIP7376,05/07/1999,24.769200000000001,88.708299999999994,"1996",HTW,34.399999999999999,Rajshahi,Naogaon,Manda,Manda,Kamarkuri,5644767602,"164",< 0.01,"0.1","0.078","30.8",< 0.003,< 0.002,< 0.008,"1.36","1.9","0.008","10.7","0.732",57.000000000000000,"0.6","20.2","1.5","0.118",< 0.002,"0.036"
66673.8125755584,2745165.49736065,0,S99_07377,RIP7377,05/07/1999,24.760000000000002,88.716700000000003,"1999",TARA,34.399999999999999,Rajshahi,Naogaon,Manda,Prasadpur,Prasadpur,5644788838,"2.4",< 0.01,< 0.1,"0.055","68.5","0.005","0.002",< 0.008,"0.101","4","0.012","16.6","5.45",43.200000000000003,< 0.1,"16.1","43.5","0.318",< 0.002,"0.051"
72078.1358636677,2750737.24545637,0,S99_07378,RIP7378,05/07/1999,24.811699999999998,88.768299999999996,"1998",TARA,33.500000000000000,Rajshahi,Naogaon,Manda,Mainani,Durgapur,5644761432,"14.2",< 0.01,< 0.1,"0.039","39.6",< 0.003,< 0.002,"0.013","1.9","1.1","0.004","13.3","0.26",30.899999999999999,"0.4","32.1","0.3","0.176",< 0.002,"0.044"
75156.3282893119,2746378.64631646,0,S99_07379,RIP7379,05/07/1999,24.773299999999999,88.799999999999997,"1998",TARA,33.500000000000000,Rajshahi,Naogaon,Manda,Kansopara,Ilsagari,5644740522,"0.9","0.02",< 0.1,"0.016","25.2",< 0.003,< 0.002,< 0.008,"0.058","0.5","0.01","12.6","1.01",30.399999999999999,< 0.1,"26.5","2.4","0.153",< 0.002,"0.038"
72435.8525884087,2740356.08752251,0,S99_07380,RIP7380,05/07/1999,24.718299999999999,88.775000000000006,"1992",TARA,34.399999999999999,Rajshahi,Naogaon,Manda,Kashab,Panjar Bhanga,5644747795,"4.7",< 0.01,"1.2","0.112","72.7",< 0.003,< 0.002,< 0.008,"1.76","3.3","0.022","18.6","0.346",237.000000000000000,"0.2","24.7",< 0.2,"0.263",< 0.002,"0.016"
